Proyecto: AI DocClassExt    Servidor: sareb.visualstudio.com    Consulta: All Basic    Tipo de lista: Plano    ;;;;;;;;;;
ID;Work Item Type;Title;Assigned To;State;Tags;Parent;Area Path;Description;Effort;Acceptance Criteria
98700;Epic;EP 9 – Mantenimiento y limpieza de Blob Storage;;New;"Blob; DocumentIA; EP9; Mantenimiento; Retencion";;\;Implementar un sistema de mantenimiento y limpieza automática de ficheros procesados en Blob Storage, controlando su ocupación mediante políticas de retención configurables por tipología, ejecución programada de limpieza y auditoría completa de operaciones de borrado.;21;"- Las políticas de retención son configurables por tipología (días de retención, acción al expirar).
- La limpieza de blobs expirados se ejecuta de forma automática y programada.
- El estado de ocupación del blob storage es consultable en todo momento.
- Todas las operaciones de borrado quedan auditadas."
98701;Feature;F 9.1 – Política de retención configurable por tipología;;New;"Blob; DocumentIA; EP9; Retencion";98700;\;Permitir definir por tipología una política de retención de blobs (días máximos, acción al expirar: borrar o anonimizar) almacenando el trigger de caducidad en base de datos en el momento de la ingesta.;5;"- La configuración JSON de cada tipología incluye un bloque retentionPolicy con campos maxRetentionDays y actionOnExpiry.
- Al persistir un documento se calcula y almacena su FechaExpiracionBlob en la tabla BlobRetentionTrigger.
- El sistema respeta blobs con retención indefinida (maxRetentionDays = -1)."
98702;Feature;F 9.2 – Motor de limpieza automática de blobs expirados;;New;"Blob; DocumentIA; EP9; Limpieza; Scheduler";98700;\;Implementar una Azure Function con timer trigger que ejecuta periódicamente un orquestador Durable Functions para detectar blobs expirados, borrarlos del Blob Storage y actualizar el estado en base de datos.;8;"- Existe una TimerTrigger Function configurable (cron expression) que arranca el ciclo de limpieza.
- El orquestador BlobMaintenanceOrchestrator procesa en lotes los documentos con blob expirado.
- Los blobs se borran del Blob Storage mediante IBlobStorageService.DeleteDocumentAsync.
- El campo RutaBlobStorage del documento queda a null y su estado se marca como BlobEliminado tras el borrado.
- Los errores de borrado no interrumpen el lote y quedan registrados."
98703;Feature;F 9.3 – Inventario y reporting de ocupación;;New;"Blob; DocumentIA; EP9; Inventario; Reporting";98700;\;Proporcionar un endpoint y un servicio interno para consultar el inventario de blobs activos, el espacio ocupado estimado y el calendario de próximas expiraciones, facilitando la planificación de capacidad.;5;"- Existe un endpoint GET /api/BlobInventory que devuelve conteo de blobs activos, tamaño total estimado y próximas expiraciones.
- El servicio BlobInventoryService agrega la información desde la tabla BlobRetentionTrigger y DocumentoEntity.
- Es posible filtrar por tipología, rango de fechas y estado de expiración."
98704;Feature;F 9.4 – Observabilidad y auditoría de operaciones de limpieza;;New;"Blob; DocumentIA; EP9; Auditoria; Observabilidad";98700;\;Garantizar la trazabilidad completa de todas las operaciones de limpieza mediante registros de auditoría en base de datos, logging estructurado en Application Insights y alertas configurables sobre anomalías.;3;"- Cada borrado de blob genera una entrada en la tabla Auditoria con acción BlobEliminado, documentoId, ruta eliminada y resultado.
- El logging estructurado incluye correlationId, tipología, blobs procesados, errores y duración del ciclo.
- Se emiten métricas personalizadas en Application Insights: blobs_deleted, blobs_delete_errors, blob_storage_freed_bytes."
98705;Product Backlog Item;HU 9.1 – Definir política de retención por tipología;;New;"Blob; DocumentIA; EP9; F9.1; Retencion";98701;\;Como responsable de operaciones quiero configurar cuántos días se retienen los ficheros en Blob Storage por tipología, para controlar la ocupación sin intervención manual.;;"- La configuración JSON de la tipología acepta un bloque retentionPolicy con al menos maxRetentionDays (int, -1 para indefinido) y actionOnExpiry (delete o anonymize).
- Cuando se ingesta un documento, PersistirActivity calcula FechaExpiracionBlob = FechaProceso + maxRetentionDays y la persiste en BlobRetentionTrigger.
- Si maxRetentionDays = -1 no se crea trigger de expiración y el blob se conserva indefinidamente.
- Los cambios en la política de una tipología no afectan retroactivamente a los triggers ya creados salvo ejecución explícita de recálculo."
98706;Product Backlog Item;HU 9.2 – Ejecutar limpieza automática de blobs expirados;;New;"Blob; DocumentIA; EP9; F9.2; Limpieza";98702;\;Como sistema quiero que los blobs que han superado su fecha de retención se eliminen automáticamente del Blob Storage para mantener la ocupación bajo control sin intervención manual.;;"- La función de limpieza se ejecuta según el cron configurado (por defecto diariamente a las 02:00 UTC).
- Solo se borran blobs cuya FechaExpiracionBlob <= fecha actual y que tengan estado Pendiente en la tabla BlobRetentionTrigger.
- Tras el borrado exitoso, RutaBlobStorage del documento queda a null y el trigger pasa a estado Ejecutado.
- Los blobs no encontrados en Blob Storage se marcan igualmente como Ejecutado para no reintentar indefinidamente.
- El número de blobs eliminados y el espacio liberado quedan registrados por ejecución."
98707;Product Backlog Item;HU 9.3 – Consultar inventario y ocupación del Blob Storage;;New;"Blob; DocumentIA; EP9; F9.3; Inventario";98703;\;Como arquitecto quiero poder consultar en todo momento cuántos ficheros están almacenados en Blob Storage, cuánto espacio ocupan y cuándo van a expirar, para planificar la capacidad.;;"- El endpoint GET /api/BlobInventory devuelve al menos: total_blobs_activos, tamano_total_bytes_estimado, proximas_expiraciones_7_dias y proximas_expiraciones_30_dias.
- Se puede filtrar por tipología mediante query param ?tipologia=Tasacion.
- La respuesta incluye un desglose por tipología de blobs activos y espacio estimado.
- El endpoint responde en menos de 2 segundos para colecciones de hasta 100.000 documentos."
98708;Product Backlog Item;HU 9.4 – Auditar operaciones de borrado de blobs;;New;"Blob; DocumentIA; EP9; F9.4; Auditoria";98704;\;Como responsable de compliance quiero que cada borrado de blob quede registrado con detalle suficiente para poder responder ante una auditoría sobre qué ficheros se eliminaron y cuándo.;;"- Por cada blob borrado existe una entrada en Auditoria con: acción = BlobEliminado, documentoId, rutaBlobEliminada, resultado (OK/ERROR), motivo (RetenciónSuperada) y timestamp.
- Las entradas de auditoría se asocian al CorrelationId del documento original.
- Es posible consultar el histórico de borrados filtrando por tipología, rango de fechas y resultado (OK/ERROR)."
98709;Product Backlog Item;HU 9.5 – Proteger blobs con hold activo frente a limpieza;;New;"Blob; DocumentIA; EP9; F9.1; F9.2; Hold";98702;\;Como responsable legal quiero poder marcar documentos concretos con un hold para que no sean eliminados aunque su retención haya expirado, por ejemplo durante un proceso judicial o auditoría.;;"- Un documento puede marcarse con HoldActivo = true en su registro, impidiendo que el motor de limpieza lo borre aunque su FechaExpiracionBlob haya pasado.
- El motor de limpieza omite documentos con HoldActivo = true y registra en auditoría que el borrado fue omitido por hold.
- Existe al menos un mecanismo (llamada directa a repositorio o endpoint protegido) para activar y desactivar el hold de un documento."
